PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,b,2012,85,0.08450,0.08107,0.5,42923,3480,41183,284580,6.63
USA,b,2012,86,0.09479,0.09050,0.5,39443,3569,37658,243397,6.17
USA,b,2012,87,0.10668,0.10128,0.5,35874,3633,34057,205739,5.74
USA,b,2012,88,0.12046,0.11362,0.5,32240,3663,30409,171682,5.33
USA,b,2012,89,0.13474,0.12623,0.5,28577,3607,26774,141273,4.94
USA,b,2012,90,0.15291,0.14205,0.5,24970,3547,23196,114500,4.59
USA,b,2012,91,0.16750,0.15455,0.5,21423,3311,19767,91303,4.26
USA,b,2012,92,0.19057,0.17399,0.5,18112,3151,16536,71536,3.95
USA,b,2012,93,0.20600,0.18676,0.5,14961,2794,13564,54999,3.68
USA,b,2012,94,0.23533,0.21055,0.5,12167,2562,10886,41436,3.41
USA,b,2012,95,0.25329,0.22482,0.5,9605,2159,8525,30550,3.18
USA,b,2012,96,0.27890,0.24477,0.5,7446,1822,6534,22025,2.96
USA,b,2012,97,0.30607,0.26545,0.5,5623,1493,4877,15490,2.75
USA,b,2012,98,0.33467,0.28670,0.5,4130,1184,3538,10614,2.57
USA,b,2012,99,0.36457,0.30836,0.5,2946,909,2492,7075,2.40
USA,b,2012,100,0.39558,0.33026,0.5,2038,673,1701,4583,2.25
USA,b,2012,101,0.42747,0.35220,0.5,1365,481,1124,2882,2.11
USA,b,2012,102,0.46002,0.37399,0.5,884,331,719,1757,1.99
USA,b,2012,103,0.49293,0.39546,0.5,553,219,444,1039,1.88
USA,b,2012,104,0.52594,0.41643,0.5,335,139,265,595,1.78
USA,b,2012,105,0.55876,0.43674,0.5,195,85,153,330,1.69
USA,b,2012,106,0.59109,0.45625,0.5,110,50,85,177,1.61
USA,b,2012,107,0.62269,0.47485,0.5,60,28,46,92,1.54
USA,b,2012,108,0.65331,0.49245,0.5,31,15,24,47,1.48
USA,b,2012,109,0.68273,0.50898,0.5,16,8,12,23,1.44
USA,b,2012,110+,0.71079,1.00000,1.41,8,8,11,11,1.41
USA,b,2013,0,0.00595,0.00592,0.06,100000,592,99447,7895800,78.96
USA,b,2013,1,0.00042,0.00042,0.5,99408,42,99387,7796353,78.43
USA,b,2013,2,0.00025,0.00025,0.5,99366,25,99354,7696966,77.46
USA,b,2013,3,0.00019,0.00019,0.5,99341,19,99332,7597612,76.48
USA,b,2013,4,0.00016,0.00016,0.5,99322,16,99315,7498280,75.49
USA,b,2013,5,0.00014,0.00014,0.5,99307,14,99300,7398966,74.51
USA,b,2013,6,0.00012,0.00012,0.5,99293,12,99287,7299666,73.52
USA,b,2013,7,0.00011,0.00011,0.5,99281,11,99275,7200379,72.53
USA,b,2013,8,0.00011,0.00011,0.5,99270,11,99265,7101104,71.53
USA,b,2013,9,0.00011,0.00011,0.5,99259,11,99254,7001839,70.54
USA,b,2013,10,0.00010,0.00010,0.5,99248,10,99243,6902585,69.55
USA,b,2013,11,0.00011,0.00011,0.5,99237,11,99232,6803343,68.56
USA,b,2013,12,0.00013,0.00013,0.5,99226,13,99220,6704111,67.56
USA,b,2013,13,0.00016,0.00016,0.5,99213,16,99205,6604891,66.57
USA,b,2013,14,0.00019,0.00019,0.5,99197,19,99188,6505686,65.58
USA,b,2013,15,0.00025,0.00025,0.5,99178,25,99166,6406498,64.60
USA,b,2013,16,0.00032,0.00032,0.5,99153,32,99137,6307333,63.61
USA,b,2013,17,0.00044,0.00044,0.5,99121,43,99099,6208196,62.63
USA,b,2013,18,0.00056,0.00056,0.5,99078,55,99050,6109097,61.66
USA,b,2013,19,0.00065,0.00065,0.5,99022,65,98990,6010046,60.69
USA,b,2013,20,0.00073,0.00073,0.5,98958,72,98922,5911056,59.73
USA,b,2013,21,0.00081,0.00081,0.5,98885,80,98846,5812135,58.78
USA,b,2013,22,0.00084,0.00084,0.5,98806,83,98764,5713289,57.82
USA,b,2013,23,0.00089,0.00089,0.5,98722,88,98679,5614525,56.87
USA,b,2013,24,0.00090,0.00090,0.5,98635,89,98590,5515846,55.92
USA,b,2013,25,0.00091,0.00091,0.5,98546,89,98501,5417256,54.97
USA,b,2013,26,0.00096,0.00096,0.5,98457,95,98409,5318755,54.02
USA,b,2013,27,0.00099,0.00099,0.5,98362,98,98313,5220345,53.07
USA,b,2013,28,0.00100,0.00099,0.5,98265,98,98216,5122032,52.12
USA,b,2013,29,0.00102,0.00102,0.5,98167,100,98117,5023816,51.18
USA,b,2013,30,0.00108,0.00108,0.5,98067,106,98014,4925699,50.23
USA,b,2013,31,0.00110,0.00110,0.5,97961,108,97908,4827685,49.28
USA,b,2013,32,0.00112,0.00112,0.5,97854,110,97799,4729777,48.34
USA,b,2013,33,0.00119,0.00119,0.5,97744,116,97686,4631979,47.39
USA,b,2013,34,0.00126,0.00126,0.5,97627,123,97566,4534293,46.44
USA,b,2013,35,0.00131,0.00131,0.5,97504,128,97440,4436727,45.50
USA,b,2013,36,0.00134,0.00134,0.5,97376,130,97311,4339287,44.56
USA,b,2013,37,0.00139,0.00139,0.5,97246,136,97178,4241976,43.62
USA,b,2013,38,0.00147,0.00147,0.5,97111,143,97039,4144797,42.68
USA,b,2013,39,0.00157,0.00157,0.5,96968,152,96892,4047758,41.74
USA,b,2013,40,0.00171,0.00171,0.5,96816,166,96733,3950866,40.81
USA,b,2013,41,0.00182,0.00182,0.5,96650,176,96562,3854133,39.88
USA,b,2013,42,0.00202,0.00202,0.5,96475,195,96377,3757571,38.95
USA,b,2013,43,0.00214,0.00214,0.5,96280,206,96177,3661194,38.03
USA,b,2013,44,0.00231,0.00231,0.5,96074,222,95963,3565017,37.11
USA,b,2013,45,0.00253,0.00252,0.5,95852,242,95731,3469054,36.19
USA,b,2013,46,0.00283,0.00283,0.5,95610,270,95475,3373323,35.28
USA,b,2013,47,0.00312,0.00312,0.5,95340,297,95191,3277849,34.38
USA,b,2013,48,0.00339,0.00338,0.5,95042,322,94882,3182658,33.49
USA,b,2013,49,0.00380,0.00379,0.5,94721,359,94541,3087776,32.60
USA,b,2013,50,0.00414,0.00413,0.5,94362,390,94167,2993235,31.72
USA,b,2013,51,0.00456,0.00455,0.5,93972,427,93758,2899068,30.85
USA,b,2013,52,0.00489,0.00488,0.5,93544,457,93316,2805310,29.99
USA,b,2013,53,0.00529,0.00527,0.5,93088,491,92843,2711994,29.13
USA,b,2013,54,0.00572,0.00570,0.5,92597,528,92333,2619151,28.29
USA,b,2013,55,0.00626,0.00624,0.5,92069,575,91782,2526818,27.44
USA,b,2013,56,0.00680,0.00677,0.5,91494,620,91184,2435036,26.61
USA,b,2013,57,0.00721,0.00718,0.5,90875,652,90548,2343852,25.79
USA,b,2013,58,0.00778,0.00775,0.5,90222,699,89873,2253304,24.98
USA,b,2013,59,0.00826,0.00822,0.5,89523,736,89155,2163431,24.17
USA,b,2013,60,0.00893,0.00889,0.5,88787,790,88392,2074276,23.36
USA,b,2013,61,0.00955,0.00951,0.5,87997,837,87579,1985884,22.57
USA,b,2013,62,0.01017,0.01012,0.5,87161,882,86720,1898305,21.78
USA,b,2013,63,0.01086,0.01081,0.5,86279,932,85813,1811585,21.00
USA,b,2013,64,0.01173,0.01166,0.5,85346,995,84849,1725773,20.22
USA,b,2013,65,0.01250,0.01242,0.5,84351,1048,83827,1640924,19.45
USA,b,2013,66,0.01434,0.01424,0.5,83303,1186,82710,1557097,18.69
USA,b,2013,67,0.01389,0.01380,0.5,82117,1133,81551,1474386,17.95
USA,b,2013,68,0.01599,0.01586,0.5,80984,1284,80342,1392835,17.20
USA,b,2013,69,0.01763,0.01747,0.5,79700,1393,79004,1312493,16.47
USA,b,2013,70,0.01975,0.01955,0.5,78307,1531,77542,1233489,15.75
USA,b,2013,71,0.02078,0.02057,0.5,76776,1579,75987,1155948,15.06
USA,b,2013,72,0.02260,0.02234,0.5,75197,1680,74357,1079961,14.36
USA,b,2013,73,0.02462,0.02432,0.5,73517,1788,72623,1005604,13.68
USA,b,2013,74,0.02714,0.02678,0.5,71729,1921,70769,932981,13.01
USA,b,2013,75,0.02980,0.02937,0.5,69808,2050,68783,862212,12.35
USA,b,2013,76,0.03250,0.03198,0.5,67758,2167,66675,793429,11.71
USA,b,2013,77,0.03630,0.03565,0.5,65591,2339,64422,726754,11.08
USA,b,2013,78,0.04036,0.03957,0.5,63253,2503,62001,662332,10.47
USA,b,2013,79,0.04344,0.04252,0.5,60750,2583,59459,600330,9.88
USA,b,2013,80,0.04742,0.04633,0.5,58167,2695,56820,540872,9.30
USA,b,2013,81,0.05295,0.05159,0.5,55472,2862,54042,484052,8.73
USA,b,2013,82,0.05961,0.05788,0.5,52611,3045,51088,430011,8.17
USA,b,2013,83,0.06669,0.06454,0.5,49565,3199,47966,378923,7.64
USA,b,2013,84,0.07471,0.07202,0.5,46367,3339,44697,330956,7.14
USA,b,2013,85,0.08415,0.08076,0.5,43027,3475,41290,286259,6.65
USA,b,2013,86,0.09406,0.08984,0.5,39553,3553,37776,244969,6.19
USA,b,2013,87,0.10656,0.10117,0.5,35999,3642,34178,207193,5.76
USA,b,2013,88,0.11926,0.11255,0.5,32357,3642,30536,173015,5.35
USA,b,2013,89,0.13404,0.12562,0.5,28715,3607,26912,142479,4.96
USA,b,2013,90,0.15037,0.13986,0.5,25108,3512,23352,115567,4.60
USA,b,2013,91,0.16755,0.15460,0.5,21597,3339,19927,92215,4.27
USA,b,2013,92,0.18679,0.17084,0.5,18258,3119,16698,72288,3.96
USA,b,2013,93,0.21353,0.19293,0.5,15139,2921,13678,55589,3.67
USA,b,2013,94,0.22958,0.20594,0.5,12218,2516,10960,41911,3.43
USA,b,2013,95,0.25211,0.22388,0.5,9702,2172,8616,30951,3.19
USA,b,2013,96,0.27773,0.24386,0.5,7530,1836,6612,22336,2.97
USA,b,2013,97,0.30491,0.26457,0.5,5693,1506,4940,15724,2.76
USA,b,2013,98,0.33355,0.28587,0.5,4187,1197,3589,10784,2.58
USA,b,2013,99,0.36349,0.30759,0.5,2990,920,2530,7195,2.41
USA,b,2013,100,0.39457,0.32955,0.5,2070,682,1729,4665,2.25
USA,b,2013,101,0.42655,0.35157,0.5,1388,488,1144,2936,2.11
USA,b,2013,102,0.45918,0.37344,0.5,900,336,732,1791,1.99
USA,b,2013,103,0.49221,0.39500,0.5,564,223,453,1059,1.88
USA,b,2013,104,0.52533,0.41605,0.5,341,142,270,607,1.78
USA,b,2013,105,0.55826,0.43644,0.5,199,87,156,337,1.69
USA,b,2013,106,0.59072,0.45603,0.5,112,51,87,181,1.61
USA,b,2013,107,0.62244,0.47470,0.5,61,29,47,94,1.54
USA,b,2013,108,0.65317,0.49237,0.5,32,16,24,48,1.48
USA,b,2013,109,0.68270,0.50897,0.5,16,8,12,23,1.44
USA,b,2013,110+,0.71086,1.00000,1.41,8,8,11,11,1.41
USA,b,2014,0,0.00586,0.00583,0.06,100000,583,99455,7903374,79.03
USA,b,2014,1,0.00037,0.00037,0.5,99417,37,99398,7803920,78.50
USA,b,2014,2,0.00025,0.00025,0.5,99380,25,99368,7704521,77.53
USA,b,2014,3,0.00019,0.00019,0.5,99355,18,99346,7605153,76.54
USA,b,2014,4,0.00016,0.00016,0.5,99337,16,99329,7505807,75.56
USA,b,2014,5,0.00013,0.00013,0.5,99321,13,99314,7406478,74.57
USA,b,2014,6,0.00012,0.00012,0.5,99308,11,99302,7307164,73.58
USA,b,2014,7,0.00011,0.00011,0.5,99296,11,99291,7207862,72.59
USA,b,2014,8,0.00011,0.00011,0.5,99285,11,99280,7108571,71.60
USA,b,2014,9,0.00011,0.00011,0.5,99275,11,99269,7009291,70.60
USA,b,2014,10,0.00010,0.00010,0.5,99264,10,99259,6910021,69.61
USA,b,2014,11,0.00011,0.00011,0.5,99254,11,99248,6810762,68.62
USA,b,2014,12,0.00013,0.00013,0.5,99242,13,99236,6711514,67.63
USA,b,2014,13,0.00016,0.00016,0.5,99230,16,99221,6612278,66.64
USA,b,2014,14,0.00019,0.00019,0.5,99213,19,99204,6513057,65.65
USA,b,2014,15,0.00024,0.00024,0.5,99195,24,99182,6413853,64.66
USA,b,2014,16,0.00034,0.00034,0.5,99170,34,99153,6314670,63.67
USA,b,2014,17,0.00043,0.00043,0.5,99136,43,99115,6215517,62.70
USA,b,2014,18,0.00058,0.00058,0.5,99094,57,99065,6116402,61.72
USA,b,2014,19,0.00067,0.00067,0.5,99036,66,99003,6017337,60.76
USA,b,2014,20,0.00072,0.00072,0.5,98970,72,98935,5918334,59.80
USA,b,2014,21,0.00082,0.00082,0.5,98899,81,98858,5819399,58.84
USA,b,2014,22,0.00088,0.00088,0.5,98817,87,98774,5720541,57.89
USA,b,2014,23,0.00087,0.00087,0.5,98731,86,98688,5621767,56.94
USA,b,2014,24,0.00091,0.00091,0.5,98645,90,98600,5523080,55.99
USA,b,2014,25,0.00094,0.00094,0.5,98555,93,98509,5424480,55.04
USA,b,2014,26,0.00099,0.00098,0.5,98462,97,98414,5325971,54.09
USA,b,2014,27,0.00097,0.00097,0.5,98365,96,98318,5227557,53.14
USA,b,2014,28,0.00103,0.00103,0.5,98270,101,98219,5129240,52.20
USA,b,2014,29,0.00106,0.00106,0.5,98169,104,98116,5031020,51.25
USA,b,2014,30,0.00105,0.00105,0.5,98064,103,98013,4932904,50.30
USA,b,2014,31,0.00115,0.00115,0.5,97961,113,97905,4834891,49.36
USA,b,2014,32,0.00117,0.00117,0.5,97849,114,97792,4736986,48.41
USA,b,2014,33,0.00121,0.00121,0.5,97734,118,97675,4639195,47.47
USA,b,2014,34,0.00130,0.00130,0.5,97616,127,97553,4541520,46.52
USA,b,2014,35,0.00136,0.00136,0.5,97489,133,97423,4443967,45.58
USA,b,2014,36,0.00140,0.00140,0.5,97357,137,97288,4346544,44.65
USA,b,2014,37,0.00148,0.00148,0.5,97220,144,97148,4249256,43.71
USA,b,2014,38,0.00150,0.00150,0.5,97076,146,97003,4152108,42.77
USA,b,2014,39,0.00162,0.00162,0.5,96930,157,96852,4055105,41.84
USA,b,2014,40,0.00170,0.00170,0.5,96773,165,96691,3958253,40.90
USA,b,2014,41,0.00192,0.00192,0.5,96608,185,96516,3861562,39.97
USA,b,2014,42,0.00201,0.00201,0.5,96423,194,96326,3765047,39.05
USA,b,2014,43,0.00216,0.00216,0.5,96230,208,96126,3668720,38.12
USA,b,2014,44,0.00232,0.00232,0.5,96022,223,95910,3572594,37.21
USA,b,2014,45,0.00252,0.00252,0.5,95799,241,95678,3476684,36.29
USA,b,2014,46,0.00278,0.00278,0.5,95557,266,95425,3381006,35.38
USA,b,2014,47,0.00307,0.00307,0.5,95292,292,95146,3285581,34.48
USA,b,2014,48,0.00340,0.00339,0.5,95000,322,94838,3190436,33.58
USA,b,2014,49,0.00375,0.00374,0.5,94677,354,94500,3095597,32.70
USA,b,2014,50,0.00410,0.00409,0.5,94323,386,94130,3001097,31.82
USA,b,2014,51,0.00456,0.00455,0.5,93938,428,93724,2906966,30.95
USA,b,2014,52,0.00489,0.00488,0.5,93510,456,93282,2813243,30.09
USA,b,2014,53,0.00539,0.00537,0.5,93053,500,92803,2719961,29.23
USA,b,2014,54,0.00574,0.00572,0.5,92553,530,92288,2627158,28.39
USA,b,2014,55,0.00631,0.00629,0.5,92024,579,91734,2534870,27.55
USA,b,2014,56,0.00684,0.00681,0.5,91444,623,91133,2443136,26.72
USA,b,2014,57,0.00741,0.00738,0.5,90821,670,90486,2352003,25.90
USA,b,2014,58,0.00782,0.00779,0.5,90151,702,89800,2261516,25.09
USA,b,2014,59,0.00835,0.00832,0.5,89449,744,89077,2171716,24.28
USA,b,2014,60,0.00901,0.00897,0.5,88705,796,88307,2082639,23.48
USA,b,2014,61,0.00979,0.00974,0.5,87910,856,87481,1994332,22.69
USA,b,2014,62,0.01042,0.01037,0.5,87053,903,86602,1906850,21.90
USA,b,2014,63,0.01108,0.01102,0.5,86151,949,85676,1820248,21.13
USA,b,2014,64,0.01161,0.01154,0.5,85202,983,84710,1734572,20.36
USA,b,2014,65,0.01252,0.01244,0.5,84218,1048,83694,1649862,19.59
USA,b,2014,66,0.01344,0.01335,0.5,83170,1111,82615,1566168,18.83
USA,b,2014,67,0.01541,0.01530,0.5,82060,1255,81432,1483553,18.08
USA,b,2014,68,0.01507,0.01496,0.5,80805,1209,80200,1402120,17.35
USA,b,2014,69,0.01718,0.01703,0.5,79596,1355,78918,1321920,16.61
USA,b,2014,70,0.01891,0.01873,0.5,78240,1466,77508,1243002,15.89
USA,b,2014,71,0.02142,0.02119,0.5,76775,1627,75961,1165494,15.18
USA,b,2014,72,0.02247,0.02222,0.5,75148,1670,74313,1089533,14.50
USA,b,2014,73,0.02451,0.02422,0.5,73478,1779,72589,1015220,13.82
USA,b,2014,74,0.02665,0.02629,0.5,71699,1885,70756,942631,13.15
USA,b,2014,75,0.02957,0.02914,0.5,69814,2034,68797,871875,12.49
USA,b,2014,76,0.03253,0.03201,0.5,67779,2169,66695,803079,11.85
USA,b,2014,77,0.03546,0.03484,0.5,65610,2286,64467,736384,11.22
USA,b,2014,78,0.03924,0.03848,0.5,63324,2437,62106,671917,10.61
USA,b,2014,79,0.04379,0.04285,0.5,60887,2609,59583,609811,10.02
USA,b,2014,80,0.04699,0.04591,0.5,58278,2676,56940,550228,9.44
USA,b,2014,81,0.05182,0.05051,0.5,55603,2809,54198,493288,8.87
USA,b,2014,82,0.05788,0.05626,0.5,52794,2970,51309,439090,8.32
USA,b,2014,83,0.06448,0.06247,0.5,49824,3113,48268,387781,7.78
USA,b,2014,84,0.07352,0.07092,0.5,46711,3313,45055,339513,7.27
